SalesKey,OrderDate,ProductKey,CustomerKey,GeographyKey,Quantity,NetPrice,SalesAmount
490,2008-01-01,1164,18813,279,1,171.0,171.0
491,2008-01-01,1164,18813,279,1,171.0,171.0
492,2008-01-01,1164,18813,279,1,171.0,171.0
493,2008-01-01,1164,18813,279,1,171.0,171.0
494,2008-01-01,1164,18813,279,1,171.0,171.0
495,2008-01-01,1164,18813,279,1,171.0,171.0
496,2008-01-01,1164,18813,279,1,171.0,171.0
497,2008-01-01,1164,18813,279,1,171.0,171.0
498,2008-01-01,949,18813,279,1,254.6,254.6
499,2008-01-01,949,18813,279,1,254.6,254.6
500,2008-01-01,949,18813,279,1,254.6,254.6
501,2008-01-01,949,18813,279,1,254.6,254.6
502,2008-01-01,949,18813,279,1,254.6,254.6
503,2008-01-01,949,18813,279,1,254.6,254.6
504,2008-01-01,949,18813,279,1,254.6,254.6
505,2008-01-01,949,18813,279,1,254.6,254.6
506,2008-01-01,186,18813,279,1,85.405,85.405
507,2008-01-01,186,18813,279,1,85.405,85.405
508,2008-01-01,186,18813,279,1,85.405,85.405
509,2008-01-01,186,18813,279,1,85.405,85.405
510,2008-01-01,186,18813,279,1,85.405,85.405
511,2008-01-01,186,18813,279,1,85.405,85.405
512,2008-01-01,186,18813,279,1,85.405,85.405
513,2008-01-01,2235,18813,279,1,96.8905,96.8905
514,2008-01-01,2235,18813,279,1,96.8905,96.8905
515,2008-01-01,2235,18813,279,1,96.8905,96.8905
516,2008-01-01,2235,18813,279,1,96.8905,96.8905
517,2008-01-01,2235,18813,279,1,96.8905,96.8905
518,2008-01-01,2235,18813,279,1,96.8905,96.8905
519,2008-01-01,2235,18813,279,1,96.8905,96.8905
520,2008-01-01,1593,18813,279,1,13.1955,13.1955
521,2008-01-01,1593,18813,279,1,13.1955,13.1955
522,2008-01-01,1593,18813,279,1,13.1955,13.1955
523,2008-01-01,1593,18813,279,1,13.1955,13.1955
524,2008-01-01,1593,18813,279,1,13.1955,13.1955
525,2008-01-01,1593,18813,279,1,13.1955,13.1955
526,2008-01-01,1593,18813,279,1,13.1955,13.1955
527,2008-01-01,1593,18813,279,1,13.1955,13.1955
528,2008-01-01,2493,18813,279,1,23.7405,23.7405
529,2008-01-01,2493,18813,279,1,23.7405,23.7405
530,2008-01-01,2493,18813,279,1,23.7405,23.7405
531,2008-01-01,2493,18813,279,1,23.7405,23.7405
532,2008-01-01,2493,18813,279,1,23.7405,23.7405
533,2008-01-01,2493,18813,279,1,23.7405,23.7405
534,2008-01-01,2493,18813,279,1,23.7405,23.7405
535,2008-01-01,2493,18813,279,1,23.7405,23.7405
536,2008-01-01,2493,18813,279,1,23.7405,23.7405
537,2008-01-01,2493,18813,279,1,23.7405,23.7405
538,2008-01-01,2493,18813,279,1,23.7405,23.7405
539,2008-01-01,2493,18813,279,1,23.7405,23.7405
540,2008-01-01,2493,18813,279,1,23.7405,23.7405
541,2008-01-01,2493,18813,279,1,23.7405,23.7405
542,2008-01-01,2493,18813,279,1,23.7405,23.7405
543,2008-01-01,2493,18813,279,1,23.7405,23.7405
544,2008-01-01,2493,18813,279,1,23.7405,23.7405
545,2008-01-01,2493,18813,279,1,23.7405,23.7405
546,2008-01-01,2493,18813,279,1,23.7405,23.7405
547,2008-01-01,2493,18813,279,1,23.7405,23.7405
548,2008-01-01,2493,18813,279,1,23.7405,23.7405
549,2008-01-01,2493,18813,279,1,23.7405,23.7405
550,2008-01-01,2493,18813,279,1,23.7405,23.7405
551,2008-01-01,2493,18813,279,1,23.7405,23.7405
552,2008-01-01,2493,18813,279,1,23.7405,23.7405
553,2008-01-01,2493,18813,279,1,23.7405,23.7405
554,2008-01-01,2493,18813,279,1,23.7405,23.7405
555,2008-01-01,2493,18813,279,1,23.7405,23.7405
556,2008-01-01,2493,18813,279,1,23.7405,23.7405
557,2008-01-01,2493,18813,279,1,23.7405,23.7405
558,2008-01-01,2493,18813,279,1,23.7405,23.7405
559,2008-01-01,2493,18813,279,1,23.7405,23.7405
560,2008-01-01,2493,18813,279,1,23.7405,23.7405
561,2008-01-01,2493,18813,279,1,23.7405,23.7405
562,2008-01-01,2493,18813,279,1,23.7405,23.7405
563,2008-01-01,2493,18813,279,1,23.7405,23.7405
564,2008-01-01,2493,18813,279,1,23.7405,23.7405
565,2008-01-01,2493,18813,279,1,23.7405,23.7405
566,2008-01-01,2493,18813,279,1,23.7405,23.7405
567,2008-01-01,2493,18813,279,1,23.7405,23.7405
568,2008-01-01,2493,18813,279,1,23.7405,23.7405
569,2008-01-01,2493,18813,279,1,23.7405,23.7405
570,2008-01-01,2493,18813,279,1,23.7405,23.7405
571,2008-01-01,2493,18813,279,1,23.7405,23.7405
572,2008-01-01,2493,18813,279,1,23.7405,23.7405
573,2008-01-01,2493,18813,279,1,23.7405,23.7405
574,2008-01-01,2493,18813,279,1,23.7405,23.7405
575,2008-01-01,2493,18813,279,1,23.7405,23.7405
576,2008-01-01,2493,18813,279,1,23.7405,23.7405
577,2008-01-01,2493,18813,279,1,23.7405,23.7405
578,2008-01-01,2493,18813,279,1,23.7405,23.7405
579,2008-01-01,2493,18813,279,1,23.7405,23.7405
580,2008-01-01,572,18824,212,1,180.5,180.5
581,2008-01-01,572,18824,212,1,180.5,180.5
582,2008-01-01,572,18824,212,1,180.5,180.5
583,2008-01-01,572,18824,212,1,180.5,180.5
584,2008-01-01,572,18824,212,1,180.5,180.5
585,2008-01-01,572,18824,212,1,180.5,180.5
586,2008-01-01,572,18824,212,1,180.5,180.5
587,2008-01-01,592,18824,212,1,474.05,474.05
588,2008-01-01,592,18824,212,1,474.05,474.05
589,2008-01-01,592,18824,212,1,474.05,474.05
590,2008-01-01,592,18824,212,1,474.05,474.05
591,2008-01-01,592,18824,212,1,474.05,474.05
592,2008-01-01,592,18824,212,1,474.05,474.05
593,2008-01-01,592,18824,212,1,474.05,474.05
594,2008-01-01,592,18824,212,1,474.05,474.05
595,2008-01-01,709,18840,128,1,110.2,110.2
596,2008-01-01,709,18840,128,1,110.2,110.2
597,2008-01-01,709,18840,128,1,110.2,110.2
598,2008-01-01,709,18840,128,1,110.2,110.2
599,2008-01-01,709,18840,128,1,110.2,110.2
600,2008-01-01,709,18840,128,1,110.2,110.2
601,2008-01-01,709,18840,128,1,110.2,110.2
602,2008-01-01,683,18840,128,1,122.55,122.55
603,2008-01-01,683,18840,128,1,122.55,122.55
604,2008-01-01,683,18840,128,1,122.55,122.55
605,2008-01-01,683,18840,128,1,122.55,122.55
606,2008-01-01,683,18840,128,1,122.55,122.55
607,2008-01-01,683,18841,53,1,122.55,122.55
608,2008-01-01,683,18841,53,1,122.55,122.55
609,2008-01-01,736,18841,53,1,112.1,112.1
610,2008-01-01,736,18841,53,1,112.1,112.1
611,2008-01-01,736,18841,53,1,112.1,112.1
612,2008-01-01,736,18841,53,1,112.1,112.1
613,2008-01-01,736,18841,53,1,112.1,112.1
614,2008-01-01,736,18841,53,1,112.1,112.1
615,2008-01-01,736,18841,53,1,112.1,112.1
616,2008-01-01,7,19036,160,1,20.4915,20.4915
617,2008-01-01,7,19036,160,1,20.4915,20.4915
618,2008-01-01,7,19036,160,1,20.4915,20.4915
619,2008-01-01,7,19036,160,1,20.4915,20.4915
620,2008-01-01,7,19036,160,1,20.4915,20.4915
621,2008-01-01,7,19036,160,1,20.4915,20.4915
622,2008-01-01,7,19036,160,1,20.4915,20.4915
623,2008-01-01,7,19036,160,2,20.4915,40.983
624,2008-01-01,683,18841,53,2,122.55,245.1
625,2008-01-01,736,18841,53,2,112.1,224.2
626,2008-01-01,709,18840,128,2,110.2,220.4
627,2008-01-01,572,18824,212,2,180.5,361.0
628,2008-01-01,2145,18813,279,2,123.405,246.81
629,2008-01-01,2124,17164,206,2,422.75,845.5
630,2008-01-01,1270,18813,279,2,6.6025,13.205
631,2008-01-01,1763,4750,257,2,94.7625,189.525
632,2008-01-01,1452,18813,279,2,278.35,556.7
633,2008-01-01,2206,18813,279,2,604.1905,1208.381
634,2008-01-01,1552,18813,279,2,378.1,756.2
635,2008-01-01,1253,18813,279,2,18.9905,37.981
636,2008-01-01,1230,18813,279,2,1453.5,2907.0
637,2008-01-01,1322,18813,279,2,31.3405,62.681
638,2008-01-01,1261,18813,279,2,35.1405,70.281
639,2008-01-01,933,18813,279,2,52.25,104.5
640,2008-01-01,1776,15268,70,2,40.85,81.7
641,2008-01-01,2290,18813,279,2,113.9905,227.981
642,2008-01-01,1010,18813,279,2,177.555,355.11
643,2008-01-01,1186,18813,279,2,817.0,1634.0
644,2008-01-01,2173,18813,279,2,154.85,309.7
645,2008-01-01,2104,18813,279,2,244.625,489.25
646,2008-01-01,1553,18813,279,2,254.6,509.2
647,2008-01-01,1628,18813,279,2,13.1955,26.391
648,2008-01-01,1666,14157,69,2,16.0455,32.091
649,2008-01-01,1666,15059,60,2,16.0455,32.091
650,2008-01-01,1666,15106,56,2,16.0455,32.091
651,2008-01-01,949,18813,279,2,254.6,509.2
652,2008-01-01,186,18813,279,2,85.405,170.81
653,2008-01-01,2235,18813,279,2,96.8905,193.781
654,2008-01-01,1666,18223,86,2,16.0455,32.091
655,2008-01-01,1666,18254,81,2,16.0455,32.091
656,2008-01-01,2493,18813,279,2,23.7405,47.481
657,2008-01-01,2493,18813,279,2,23.7405,47.481
658,2008-01-01,2493,18813,279,2,23.7405,47.481
659,2008-01-01,2493,18813,279,2,23.7405,47.481
660,2008-01-01,2492,18813,279,2,23.7405,47.481
661,2008-01-01,2492,18813,279,2,23.7405,47.481
662,2008-01-01,2492,18813,279,2,23.7405,47.481
663,2008-01-01,2492,18813,279,2,23.7405,47.481
664,2008-01-01,2492,18813,279,2,23.7405,47.481
665,2008-01-01,2492,18813,279,2,23.7405,47.481
666,2008-01-01,2492,18813,279,2,23.7405,47.481
667,2008-01-01,2492,18813,279,2,23.7405,47.481
668,2008-01-01,2492,18813,279,2,23.7405,47.481
669,2008-01-01,2492,18813,279,2,23.7405,47.481
670,2008-01-01,2492,18813,279,2,23.7405,47.481
671,2008-01-01,2492,18813,279,2,23.7405,47.481
672,2008-01-01,2492,18813,279,3,23.7405,71.2215
673,2008-01-01,2492,18813,279,3,23.7405,71.2215
674,2008-01-01,2492,18813,279,3,23.7405,71.2215
675,2008-01-01,2492,18813,279,3,23.7405,71.2215
676,2008-01-01,2492,18813,279,3,23.7405,71.2215
677,2008-01-01,2492,18813,279,3,23.7405,71.2215
678,2008-01-01,2492,18813,279,3,23.7405,71.2215
679,2008-01-01,2492,18813,279,3,23.7405,71.2215
680,2008-01-01,2492,18813,279,3,23.7405,71.2215
681,2008-01-01,2492,18813,279,3,23.7405,71.2215
682,2008-01-01,2492,18813,279,3,23.7405,71.2215
683,2008-01-01,2492,18813,279,3,23.7405,71.2215
684,2008-01-01,744,18813,279,3,37.905,113.715
685,2008-01-01,2053,18813,279,3,94.9905,284.9715
686,2008-01-01,2365,18813,279,3,379.9905,1139.9715
687,2008-01-01,1497,18813,279,3,253.65,760.95
688,2008-01-01,956,18813,279,3,188.1,564.3
689,2008-01-01,2382,18813,279,3,104.4905,313.4715
690,2008-01-01,1253,18813,279,3,18.9905,56.9715
691,2008-01-01,1230,18813,279,3,1453.5,4360.5
692,2008-01-01,929,18813,279,3,32.2905,96.8715
693,2008-01-01,1776,15273,286,3,40.85,122.55
694,2008-01-01,2345,18813,279,3,218.4905,655.4715
695,2008-01-01,1646,18813,279,3,151.9905,455.9715
696,2008-01-01,1010,18813,279,3,177.555,532.665
697,2008-01-01,300,18813,279,3,208.05,624.15
698,2008-01-01,197,17606,63,3,284.905,854.715
699,2008-01-01,1628,18813,279,3,13.1955,39.5865
700,2008-01-01,1666,14065,86,3,16.0455,48.1365
701,2008-01-01,1666,14177,75,3,16.0455,48.1365
702,2008-01-01,1666,14293,80,3,16.0455,48.1365
703,2008-01-01,1164,18813,279,3,171.0,513.0
704,2008-01-01,1666,16643,66,3,16.0455,48.1365
705,2008-01-01,186,18813,279,3,85.405,256.215
706,2008-01-01,2235,18813,279,3,96.8905,290.6715
707,2008-01-01,1666,17259,81,3,16.0455,48.1365
708,2008-01-01,1666,17270,63,3,16.0455,48.1365
709,2008-01-01,1666,18046,72,3,16.0455,48.1365
710,2008-01-01,2493,18813,279,3,23.7405,71.2215
711,2008-01-01,2493,18813,279,3,23.7405,71.2215
712,2008-01-01,2493,18813,279,3,23.7405,71.2215
713,2008-01-01,2493,18813,279,3,23.7405,71.2215
714,2008-01-01,592,18824,212,3,474.05,1422.15
715,2008-01-01,683,18840,128,3,122.55,367.65
716,2008-01-01,736,18841,53,3,112.1,336.3
717,2008-01-01,2492,18813,279,4,23.7405,94.962
718,2008-01-01,2492,18813,279,4,23.7405,94.962
719,2008-01-01,2492,18813,279,4,23.7405,94.962
720,2008-01-01,2492,18813,279,4,23.7405,94.962
721,2008-01-01,2492,18813,279,4,23.7405,94.962
722,2008-01-01,2492,18813,279,4,23.7405,94.962
723,2008-01-01,2492,18813,279,4,23.7405,94.962
724,2008-01-01,2492,18813,279,4,23.7405,94.962
725,2008-01-01,2492,18813,279,4,23.7405,94.962
726,2008-01-01,2492,18813,279,4,23.7405,94.962
727,2008-01-01,2492,18813,279,4,23.7405,94.962
728,2008-01-01,2492,18813,279,4,23.7405,94.962
729,2008-01-01,2493,18813,279,4,23.7405,94.962
730,2008-01-01,2493,18813,279,4,23.7405,94.962
731,2008-01-01,2493,18813,279,4,23.7405,94.962
732,2008-01-01,2493,18813,279,4,23.7405,94.962
733,2008-01-01,2493,18813,279,4,23.7405,94.962
734,2008-01-01,2145,18813,279,4,123.405,493.62
735,2008-01-01,744,18813,279,4,37.905,151.62
736,2008-01-01,2053,18813,279,4,94.9905,379.962
737,2008-01-01,2124,17159,45,4,422.75,1691.0
738,2008-01-01,2365,18813,279,4,379.9905,1519.962
739,2008-01-01,1270,18813,279,4,6.6025,26.41
740,2008-01-01,1497,18813,279,4,253.65,1014.6
741,2008-01-01,1452,18813,279,4,278.35,1113.4
742,2008-01-01,2206,18813,279,4,604.1905,2416.762
743,2008-01-01,1552,18813,279,4,378.1,1512.4
744,2008-01-01,956,18813,279,4,188.1,752.4
745,2008-01-01,755,18813,279,4,24.225,96.9
746,2008-01-01,2382,18813,279,4,104.4905,417.962
747,2008-01-01,1763,4780,257,4,94.7625,379.05
748,2008-01-01,1322,18813,279,4,31.3405,125.362
749,2008-01-01,929,18813,279,4,32.2905,129.162
750,2008-01-01,1261,18813,279,4,35.1405,140.562
751,2008-01-01,2290,18813,279,4,113.9905,455.962
752,2008-01-01,2345,18813,279,4,218.4905,873.962
753,2008-01-01,1646,18813,279,4,151.9905,607.962
754,2008-01-01,300,18813,279,4,208.05,832.2
755,2008-01-01,1186,18813,279,4,817.0,3268.0
756,2008-01-01,2173,18813,279,4,154.85,619.4
757,2008-01-01,2104,18813,279,4,244.625,978.5
758,2008-01-01,1553,18813,279,4,254.6,1018.4
759,2008-01-01,1666,14173,76,4,16.0455,64.182
760,2008-01-01,1666,15098,81,4,16.0455,64.182
761,2008-01-01,1666,15540,48,4,16.0455,64.182
762,2008-01-01,1666,15690,45,4,16.0455,64.182
763,2008-01-01,1666,16459,45,4,16.0455,64.182
764,2008-01-01,1666,16617,68,4,16.0455,64.182
765,2008-01-01,1666,16628,70,4,16.0455,64.182
766,2008-01-01,1666,16663,47,4,16.0455,64.182
767,2008-01-01,1666,17078,82,4,16.0455,64.182
768,2008-01-01,192,5970,84,4,569.05,2276.2
769,2008-01-01,1666,18238,67,4,16.0455,64.182
770,2008-01-01,1666,18247,80,4,16.0455,64.182
771,2008-01-01,1593,18813,279,4,13.1955,52.782
772,2008-01-01,572,18824,212,4,180.5,722.0
773,2008-01-01,709,18840,128,4,110.2,440.8
774,2008-01-01,7,19036,160,4,20.4915,81.966
775,2008-01-03,1728,11805,13,1,63.84,63.84
776,2008-01-03,1728,11807,37,1,63.84,63.84
777,2008-01-03,1728,11810,15,1,63.84,63.84
778,2008-01-03,1728,11811,30,1,63.84,63.84
779,2008-01-03,249,9846,37,1,159.2,159.2
780,2008-01-03,249,9848,34,1,159.2,159.2
781,2008-01-03,279,9855,15,1,239.2,239.2
782,2008-01-03,1884,6112,12,1,1454.4,1454.4
783,2008-01-03,1884,6114,18,1,1454.4,1454.4
784,2008-01-03,1884,6195,32,1,1454.4,1454.4
785,2008-01-03,1840,6199,13,1,1279.2,1279.2
786,2008-01-03,1840,6200,12,1,1279.2,1279.2
787,2008-01-03,1840,6201,36,1,1279.2,1279.2
788,2008-01-03,1840,6202,15,1,1279.2,1279.2
789,2008-01-03,1819,9057,12,1,25.6,25.6
790,2008-01-03,1594,4668,30,1,7.992,7.992
791,2008-01-03,1594,4673,30,1,7.992,7.992
792,2008-01-03,1594,4681,29,1,7.992,7.992
793,2008-01-03,379,9894,23,2,260.8,521.6
794,2008-01-03,1884,6115,35,2,1454.4,2908.8
795,2008-01-03,1819,9044,9,2,25.6,51.2
796,2008-01-03,1840,6198,14,2,1279.2,2558.4
797,2008-01-03,1728,11806,22,3,63.84,191.52
798,2008-01-03,1728,11816,13,3,63.84,191.52
799,2008-01-03,1594,4675,7,3,7.992,23.976
800,2008-01-06,1689,12275,276,1,4.731,4.731
801,2008-01-06,1689,12277,44,1,4.731,4.731
802,2008-01-06,1689,12278,78,1,4.731,4.731
803,2008-01-06,1689,12279,58,1,4.731,4.731
804,2008-01-06,1689,12328,59,1,4.731,4.731
805,2008-01-06,1689,12380,275,1,4.731,4.731
806,2008-01-06,1689,12518,196,1,4.731,4.731
807,2008-01-06,1689,12550,46,1,4.731,4.731
808,2008-01-06,1689,12559,70,1,4.731,4.731
809,2008-01-06,1689,12565,74,1,4.731,4.731
810,2008-01-06,1689,12667,281,1,4.731,4.731
811,2008-01-06,1689,12668,257,1,4.731,4.731
812,2008-01-06,1689,12688,286,1,4.731,4.731
813,2008-01-06,1689,12689,75,1,4.731,4.731
814,2008-01-06,1689,12693,274,1,4.731,4.731
815,2008-01-06,1689,12694,81,1,4.731,4.731
816,2008-01-06,1689,12695,205,1,4.731,4.731
817,2008-01-06,1689,12696,48,1,4.731,4.731
818,2008-01-06,1689,12698,198,1,4.731,4.731
819,2008-01-06,1689,12699,47,1,4.731,4.731
820,2008-01-06,1689,12700,60,1,4.731,4.731
821,2008-01-06,1689,12701,200,1,4.731,4.731
822,2008-01-06,1689,12787,255,1,4.731,4.731
823,2008-01-06,1689,12788,45,1,4.731,4.731
824,2008-01-06,1689,12790,57,1,4.731,4.731
825,2008-01-06,1689,12791,200,1,4.731,4.731
826,2008-01-06,1689,12792,284,1,4.731,4.731
827,2008-01-06,1689,12793,258,1,4.731,4.731
828,2008-01-06,1689,12795,59,1,4.731,4.731
829,2008-01-06,1757,4839,62,1,53.105,53.105
830,2008-01-06,1757,4840,84,1,53.105,53.105
831,2008-01-06,1757,5219,274,1,53.105,53.105
832,2008-01-06,1757,5223,45,1,53.105,53.105
833,2008-01-06,1757,5224,71,1,53.105,53.105
834,2008-01-06,197,18328,257,1,284.905,284.905
835,2008-01-06,197,18330,203,1,284.905,284.905
836,2008-01-06,197,18335,284,1,284.905,284.905
837,2008-01-06,1874,5083,255,1,1727.1,1727.1
838,2008-01-06,1874,5085,199,1,1727.1,1727.1
839,2008-01-06,1874,5088,45,1,1727.1,1727.1
840,2008-01-06,1874,5089,196,1,1727.1,1727.1
841,2008-01-06,1857,5846,87,1,2520.255,2520.255
842,2008-01-06,1857,5853,48,1,2520.255,2520.255
843,2008-01-06,1857,5854,56,1,2520.255,2520.255
844,2008-01-06,1857,5855,88,1,2520.255,2520.255
845,2008-01-06,1857,5862,67,1,2520.255,2520.255
846,2008-01-06,1857,5863,73,1,2520.255,2520.255
847,2008-01-06,1857,5866,58,1,2520.255,2520.255
848,2008-01-06,1830,5073,196,1,1519.05,1519.05
849,2008-01-06,1830,5075,273,1,1519.05,1519.05
850,2008-01-06,1830,5076,284,1,1519.05,1519.05
851,2008-01-06,1830,5077,286,1,1519.05,1519.05
852,2008-01-06,1830,5078,47,1,1519.05,1519.05
853,2008-01-06,1830,5080,83,1,1519.05,1519.05
854,2008-01-06,1830,5081,70,1,1519.05,1519.05
855,2008-01-06,1824,4261,53,1,30.4,30.4
856,2008-01-06,1824,4277,61,1,30.4,30.4
857,2008-01-06,1824,4278,70,1,30.4,30.4
858,2008-01-06,1824,4279,79,1,30.4,30.4
859,2008-01-06,1824,4425,46,1,30.4,30.4
860,2008-01-06,1824,4520,196,1,30.4,30.4
861,2008-01-06,1824,4814,78,1,30.4,30.4
862,2008-01-06,1824,4820,273,1,30.4,30.4
863,2008-01-06,1824,4821,265,1,30.4,30.4
864,2008-01-06,1824,4825,56,1,30.4,30.4
865,2008-01-06,1692,12796,58,1,6.6405,6.6405
866,2008-01-06,1692,12797,78,1,6.6405,6.6405
867,2008-01-06,1692,12798,70,1,6.6405,6.6405
868,2008-01-06,1692,12801,66,1,6.6405,6.6405
869,2008-01-06,1692,12802,204,1,6.6405,6.6405
870,2008-01-06,1692,12803,204,1,6.6405,6.6405
871,2008-01-06,1692,12806,199,1,6.6405,6.6405
872,2008-01-06,1692,13238,267,1,6.6405,6.6405
873,2008-01-06,1692,13276,77,1,6.6405,6.6405
874,2008-01-06,1692,13448,44,1,6.6405,6.6405
875,2008-01-06,1692,13449,267,1,6.6405,6.6405
876,2008-01-06,1692,13450,75,1,6.6405,6.6405
877,2008-01-06,1692,13452,276,1,6.6405,6.6405
878,2008-01-06,1692,13491,257,1,6.6405,6.6405
879,2008-01-06,1692,13493,67,1,6.6405,6.6405
880,2008-01-06,1692,13619,53,1,6.6405,6.6405
881,2008-01-06,1692,13620,61,1,6.6405,6.6405
882,2008-01-06,1692,13621,62,1,6.6405,6.6405
883,2008-01-06,1692,13649,64,1,6.6405,6.6405
884,2008-01-06,1692,13652,271,1,6.6405,6.6405
885,2008-01-06,1692,13653,261,1,6.6405,6.6405
886,2008-01-06,1692,13738,273,1,6.6405,6.6405
887,2008-01-06,1692,13741,255,1,6.6405,6.6405
888,2008-01-06,1692,13742,284,1,6.6405,6.6405
889,2008-01-06,1692,13744,279,1,6.6405,6.6405
890,2008-01-06,1692,13746,77,1,6.6405,6.6405
891,2008-01-06,1143,18813,279,1,311.6,311.6
892,2008-01-06,1143,18813,279,1,311.6,311.6
893,2008-01-06,1143,18813,279,1,311.6,311.6
894,2008-01-06,1143,18813,279,1,311.6,311.6
895,2008-01-06,1143,18813,279,1,311.6,311.6
896,2008-01-06,1143,18813,279,1,311.6,311.6
897,2008-01-06,1143,18813,279,1,311.6,311.6
898,2008-01-06,2337,18813,279,1,218.4905,218.4905
899,2008-01-06,2337,18813,279,1,218.4905,218.4905
900,2008-01-06,2337,18813,279,1,218.4905,218.4905
901,2008-01-06,2337,18813,279,1,218.4905,218.4905
902,2008-01-06,2337,18813,279,1,218.4905,218.4905
903,2008-01-06,2337,18813,279,1,218.4905,218.4905
904,2008-01-06,2337,18813,279,1,218.4905,218.4905
905,2008-01-06,413,18813,279,1,569.05,569.05
906,2008-01-06,413,18813,279,1,569.05,569.05
907,2008-01-06,413,18813,279,1,569.05,569.05
908,2008-01-06,413,18813,279,1,569.05,569.05
909,2008-01-06,413,18813,279,1,569.05,569.05
910,2008-01-06,413,18813,279,1,569.05,569.05
911,2008-01-06,413,18813,279,1,569.05,569.05
912,2008-01-06,1230,18813,279,1,1453.5,1453.5
913,2008-01-06,1230,18813,279,1,1453.5,1453.5
914,2008-01-06,1230,18813,279,1,1453.5,1453.5
915,2008-01-06,1230,18813,279,1,1453.5,1453.5
916,2008-01-06,1230,18813,279,1,1453.5,1453.5
917,2008-01-06,1230,18813,279,1,1453.5,1453.5
918,2008-01-06,1230,18813,279,1,1453.5,1453.5
919,2008-01-06,1195,18813,279,1,622.25,622.25
920,2008-01-06,1195,18813,279,1,622.25,622.25
921,2008-01-06,1195,18813,279,1,622.25,622.25
922,2008-01-06,1195,18813,279,1,622.25,622.25
923,2008-01-06,1195,18813,279,1,622.25,622.25
924,2008-01-06,1195,18813,279,1,622.25,622.25
925,2008-01-06,1195,18813,279,1,622.25,622.25
926,2008-01-06,1170,18813,279,1,601.35,601.35
927,2008-01-06,1170,18813,279,1,601.35,601.35
928,2008-01-06,1170,18813,279,1,601.35,601.35
929,2008-01-06,1170,18813,279,1,601.35,601.35
930,2008-01-06,1170,18813,279,1,601.35,601.35
931,2008-01-06,1170,18813,279,1,601.35,601.35
932,2008-01-06,1170,18813,279,1,601.35,601.35
933,2008-01-06,328,18813,279,1,246.05,246.05
934,2008-01-06,328,18813,279,1,246.05,246.05
935,2008-01-06,328,18813,279,1,246.05,246.05
936,2008-01-06,328,18813,279,1,246.05,246.05
937,2008-01-06,328,18813,279,1,246.05,246.05
938,2008-01-06,328,18813,279,1,246.05,246.05
939,2008-01-06,328,18813,279,1,246.05,246.05
940,2008-01-06,1037,18813,279,1,179.075,179.075
941,2008-01-06,1037,18813,279,1,179.075,179.075
942,2008-01-06,1037,18813,279,1,179.075,179.075
943,2008-01-06,1037,18813,279,1,179.075,179.075
944,2008-01-06,1037,18813,279,1,179.075,179.075
945,2008-01-06,1037,18813,279,1,179.075,179.075
946,2008-01-06,1037,18813,279,1,179.075,179.075
947,2008-01-06,1037,18813,279,1,179.075,179.075
948,2008-01-06,899,18813,279,1,41.8,41.8
949,2008-01-06,899,18813,279,1,41.8,41.8
950,2008-01-06,899,18813,279,1,41.8,41.8
951,2008-01-06,899,18813,279,1,41.8,41.8
952,2008-01-06,899,18813,279,1,41.8,41.8
953,2008-01-06,899,18813,279,1,41.8,41.8
954,2008-01-06,899,18813,279,1,41.8,41.8
955,2008-01-06,899,18813,279,1,41.8,41.8
956,2008-01-06,753,18813,279,1,10.925,10.925
957,2008-01-06,753,18813,279,1,10.925,10.925
958,2008-01-06,753,18813,279,1,10.925,10.925
959,2008-01-06,753,18813,279,1,10.925,10.925
960,2008-01-06,753,18813,279,1,10.925,10.925
961,2008-01-06,753,18813,279,1,10.925,10.925
962,2008-01-06,753,18813,279,1,10.925,10.925
963,2008-01-06,2349,18813,279,1,436.9905,436.9905
964,2008-01-06,2349,18813,279,1,436.9905,436.9905
965,2008-01-06,2349,18813,279,1,436.9905,436.9905
966,2008-01-06,2349,18813,279,1,436.9905,436.9905
967,2008-01-06,2349,18813,279,1,436.9905,436.9905
968,2008-01-06,2349,18813,279,1,436.9905,436.9905
969,2008-01-06,2349,18813,279,1,436.9905,436.9905
970,2008-01-06,854,18813,279,1,122.55,122.55
971,2008-01-06,854,18813,279,1,122.55,122.55
